"","control1","control2","x","w","y"
"1",5.02587720751674,22.3207954773276,9.52177886118541,11.0497114034999,131.159052602816
"2",6.20011851482531,17.0464411436426,11.9122399869005,10.8608128044829,102.013474730488
"3",4.99234557895632,27.28403211094,9.84594901628799,10.5152192764934,77.8616070545571
"4",4.97923108500065,12.8550978405475,6.51244899204258,13.6354877949229,89.5402352621261
"5",7.02025680002582,15.4898378833336,5.73479788869767,9.84638327001758,66.9489711713052
"6",3.96968171657576,24.6142821060429,3.32980964639193,10.2212466067029,38.203169297047
"7",4.04258029612534,21.4097807608497,12.8746526584041,8.58181837982556,87.8888129120708
"8",5.34127517951389,22.3791445541021,5.40086230865887,7.71328266527574,94.983068444058
"9",4.48385549281534,10.4481109375053,5.83547880565338,10.1452974677941,98.4835295716519
"10",4.47170075941061,10.0225296583796,6.88198818932853,9.92370771423622,9.80554525165122
"11",4.06579461066674,14.7515126714641,7.88033511892669,7.18398868694073,127.105598194425
"12",4.79281132539088,10.2541864552546,8.01833274431844,9.17084117954857,35.9491877523747
"13",5.02697917400032,18.2414887467774,12.3529237895582,10.3274467298296,88.9127057889693
"14",5.58482642973845,22.407753643262,12.3740838643006,5.7593047604132,14.8233454714974
"15",5.20543246256401,19.9079517091586,12.205986976613,13.3502650746229,163.096900973051
"16",5.94584537543902,19.279836363363,8.28901065219319,10.1506585744519,96.2364420041551
"17",4.12245227690967,29.8705028985629,12.4867967182087,12.7751430457981,113.680852099548
"18",5.14673518904665,22.9392872830945,7.86616308936952,6.75249364445907,83.0222435343621
"19",4.12765462396776,19.3462217997381,11.2341910842025,13.7492900832976,156.399024331119
"20",6.54182878748153,18.5092049302791,10.118968170049,10.5933765230938,99.8476853345762
"21",5.49281329574998,29.7656513126014,5.54272504790585,10.6205251081212,57.2061734403624
"22",2.9904136199941,32.0546943703291,0.161670009854634,10.9621795861506,87.451434881656
"23",6.07862967032897,24.4210306597477,16.4697079561099,9.83585281735875,82.8576425859625
"24",5.70392957702991,20.9544432990087,11.0784436974169,8.82485431650445,64.2688876568458
"25",4.53624091913657,16.9718938829333,11.071821796819,8.19344919830774,68.65342624105
"26",6.58714244396837,21.2081371575313,12.1592703916236,12.1813824065604,98.0946713088351
"27",5.27113277946942,15.7634473495389,5.94718535969839,10.4588526133533,103.141669484774
"28",6.26787409631157,15.2838053659481,10.8324333412648,7.85549640494673,58.3497639827162
"29",3.70423447302226,20.8956643310575,8.20850731180161,8.44200722628831,66.8704489636119
"30",5.094182489995,23.8548278883341,12.3247313845213,5.18942890440843,65.7423417343665
"31",4.48215556691917,18.7147300825728,12.2297322374919,7.43473407015764,61.6149257265966
"32",4.5016609916471,26.1306041248382,16.0196379500104,7.73772740259638,91.1353655230778
"33",6.035094367215,17.0846560421921,12.9327813095343,7.44665596152512,82.5641928650133
"34",2.95347671691353,18.7387002316825,10.9738191299769,10.3812254957686,80.3293965688791
"35",7.03160209550791,13.3358054549079,18.4383481166157,10.8605871953363,88.1848096834756
"36",4.98390704957019,22.032228683415,3.31000671706778,8.35217460897539,61.6495874767784
"37",5.28487784129762,18.8720791656642,13.4250927124894,12.0020327494554,106.132127152165
"38",5.89005703567174,15.3562319237843,13.2296742868874,8.98435245297517,67.0163686630519
"39",5.17128542391887,20.5180505421662,9.88941234359296,9.32404954473658,98.2689535978788
"40",4.68568024713644,20.4756159091013,5.79921766997066,10.5391602142083,33.602053628147
"41",6.91101723247229,26.1514668822597,16.2730546693911,9.64766298998081,68.8764711073342
"42",4.18492912296139,12.2270026248768,14.8469906638572,10.6432651632637,115.729308015995
"43",3.89415375802598,20.0963885729821,11.5328725986545,10.9088283787513,83.2098858674171
"44",3.18428842967319,21.8466463624859,7.86010449963937,11.7511582146769,76.5278910414316
"45",4.36184933651645,21.258465452737,14.8728498629541,10.5576554938023,111.284559134457
"46",5.10205527645367,12.9883971660234,14.9879280014934,9.98800610652569,111.813796959975
"47",4.82212444257388,20.3905728269028,3.58767284441268,8.04650609456736,54.754870944333
"48",3.53693147494362,15.2428519544776,6.75854521738501,8.61391967820299,102.634498008777
"49",4.08223534261268,22.3115325751634,11.6431619580122,10.2120971865434,106.538325004138
"50",6.77593409241946,20.8030611535184,6.49186337408881,10.9641477193473,65.0448381459345
"51",5.27342087373502,19.5026175531715,6.43760149841609,10.9963137497415,120.654756093505
"52",5.98268233712264,13.143236125105,5.38302784475057,12.3424369464168,19.5591142471738
"53",3.33899452166118,20.8736092916109,4.14824316827944,9.64420496178812,62.3769408421844
"54",4.288755724465,24.2970944911271,1.822584407353,12.7298873428825,77.5234718178942
"55",6.23493374278158,21.3908690400885,21.0795736957799,8.01026108143704,80.3349584364933
"56",4.59006693995964,14.461081302003,11.4505135100982,9.56941451720882,50.1588560812732
"57",6.22041522625012,15.1671158433536,10.6003663238884,7.92164523734522,93.0193788564682
"58",5.80763166566476,21.5733564569635,14.3927849179354,12.4154690407372,178.012029981575
"59",5.57604827151539,15.8117795318342,6.56831799920138,11.1688826585074,42.2992739172625
"60",5.53306000524427,13.6384227470107,11.8953694177922,6.81291358471129,36.0858382820712
"61",3.32554910307408,22.5759626583171,11.915827039166,13.5881879068327,130.391023749162
"62",6.10836943978096,22.5236536149568,13.1963477724949,11.1371930538364,113.235611219368
"63",5.46809379369692,21.9019053906742,10.4804144754771,11.2436334914086,102.545942581227
"64",4.54759181868545,17.4116059027923,14.5243064567803,7.9785124397354,92.2886669282179
"65",6.0239104294431,16.4515639150626,15.5631722651798,10.170140593262,99.1690402312166
"66",7.01886594938601,11.7688179253224,12.9148647432958,12.1974960201092,113.77633873233
"67",6.73618653361514,29.6481056160755,3.2992733852148,8.38256384109663,49.0774289573879
"68",6.34381057673944,12.9859782132034,8.37256141020259,11.8117266242881,77.6070167620126
"69",5.2425578662095,26.091860585269,9.80053598675649,9.72247674582113,70.6783516387401
"70",3.99133865953534,23.2334084229413,7.92325600563563,10.74735702137,112.804653491197
"71",5.31301955384044,21.3507860030509,7.4660009876276,7.91891494494449,22.4161174504912
"72",5.99229243028045,26.6092867701337,9.40644753631691,11.9808748009709,78.2444141253749
"73",6.4508109711505,13.3895715140143,12.4883120076609,11.1671138806522,123.959816946162
"74",5.75431974925009,22.8415869920633,10.2801424800746,12.2249898001134,112.951219827054
"75",5.57187824967248,21.9934358573181,18.1574316699047,10.6245385152549,76.7126018880837
"76",4.95308755844985,18.2616975352494,12.5724023210904,10.3982964075275,117.756323478024
"77",5.74537116893007,19.9473004415851,10.3289292739081,12.5641272842907,174.546128753406
"78",3.55498964439141,22.2703740057428,12.7713974428423,6.95052491520067,30.5352919582586
"79",5.29028546681182,20.9057180703264,6.13446472445029,8.86225925175034,78.839405034503
"80",5.37773010970955,26.2175468257934,8.05793691153866,9.29502248438198,77.6771945890404
"81",4.52921037560629,17.0094194053738,7.30021971857451,11.9116808860441,103.815850211936
"82",5.67524480300834,21.0989568310307,15.1769819176477,11.6666675211266,135.705542886256
"83",5.68640985430042,24.4654960394489,2.58929123868978,8.57242825913507,18.1328835739784
"84",5.34902532012041,24.5559167276437,9.94270984762667,10.8821143988276,61.2407130958454
"85",4.86319701718144,13.7512660400288,10.03465574145,12.1968656587564,56.1207448260414
"86",2.86706120132255,14.9382370180517,11.5568740937409,8.53931831971024,87.9717219781573
"87",6.41390176285473,15.3544377924079,9.63620283306785,12.2283955830457,69.0780081695929
"88",5.70563638883959,26.3774286492994,-0.451129206195887,8.26299852359083,36.7620979011616
"89",5.38492899948736,29.8999292961118,10.1222693023031,15.2408497279819,117.228189107566
"90",5.2459689442518,18.7592166563273,13.4704554846045,11.7949553198712,25.5919696335208
"91",4.11797657890983,8.10103692819382,17.7399597569087,9.28014462601956,112.25842379695
"92",4.52427514892332,19.8144402310171,12.4828646352388,11.5279958794082,65.703169281012
"93",3.82603441980227,19.4042833135827,13.2121012747961,8.60116481732265,70.2801068056003
"94",3.75764062499762,22.2411684238325,1.27313516150323,4.88777841337142,59.7574507594867
"95",4.46757640415696,18.342592824801,12.0059340140015,7.98847706510991,35.1411991939774
"96",4.93345203768504,25.3462895370597,16.9276639227907,8.66060581408683,43.5239904495935
"97",4.30094352515256,22.6179423448824,3.73939169389498,6.82840067254401,43.7363235769023
"98",5.90489356505555,24.7125608405679,4.60474396239039,12.0574281589629,38.0806261834595
"99",4.84248882718819,15.3328113523121,2.08118807196809,13.3175595399065,96.6210071936391
"100",6.0722492578925,12.2828985771349,15.3665757866266,10.0801418843087,77.7429544241014
"101",4.8651507563411,14.3385254323477,8.02264213699259,9.83946034748594,43.7904129695759
"102",4.19829741316894,22.9664552449012,5.06244904794129,10.2180946103038,112.233588082145
"103",5.52177906075173,16.9971508477464,10.4746378935786,11.7268644340982,98.5725906667012
"104",5.85107890687782,19.9880553373399,15.5259942059055,13.6947047684017,115.827073686577
"105",3.65024591739151,18.1459193595928,13.291359366764,8.75276563482659,76.7979946431378
"106",6.11037705281916,33.1252559481452,6.69131721912389,8.87488573858776,84.2369651200673
"107",5.58996925728779,21.1176465239594,7.61854864404137,10.438901511206,18.4222166565122
"108",3.78342037676586,28.3273836719033,2.53820863273156,13.2718754910871,86.4527710384621
"109",3.66316605128032,17.295633380176,11.8152523787216,9.87276146729608,47.6451530772228
"110",5.77138582832769,9.13667189543564,9.37996827277513,10.5932159340527,107.159377236043
"111",3.89423363938993,15.8989391213798,10.7242628333691,9.02679422520107,134.763080863333
"112",4.87450025284698,14.7679936245827,10.6246157322564,9.63371392358202,77.5254370473979
"113",7.08477032436013,26.4238883979722,2.46521021036687,9.08615627006803,55.7691348626033
"114",5.28877162566909,24.0233418287193,10.4217367199344,9.05663880628414,79.0129896402647
"115",7.13738767953393,20.0762254057502,15.2596684589943,9.4954992152453,116.62157079562
"116",5.87957844894788,15.4717201779793,3.75381748957687,9.98129997441018,22.6857023738472
"117",6.16010703217597,20.3571927617612,4.37061178507129,9.11436254255212,45.600649042172
"118",6.16983191514086,9.98205916724651,18.6851866777909,11.2006892053961,49.8955322648303
"119",3.53984795267109,23.4903362651159,8.12441383954159,12.3074345764435,100.034784100888
"120",5.53922020997508,12.1195191809667,16.6488256739169,9.94211523169224,127.752416377694
"121",5.3564278944672,20.3043272146907,9.36396662569928,9.12032445593273,35.198748789248
"122",3.52779352227013,19.2735814888317,6.37860539627854,13.1824059172141,66.5084650977075
"123",4.35432746547482,17.6924628943368,9.41973296056549,14.2167207911584,118.388975464875
"124",5.01684372459399,19.4043893116972,10.0851201586879,9.29221834627594,44.4363802519324
"125",5.83347773292653,18.0063935154103,3.89263383880698,9.76545011893834,93.259815683642
"126",5.31184687277407,25.1443086070669,4.88118399323604,11.7963813368234,104.841489989142
"127",5.5996899378539,9.68556349427843,9.32325589448624,9.57799534333969,66.5724723145296
"128",5.0366699587252,28.603421343436,10.5019941403161,12.5293843291238,145.399385773601
"129",5.01252884839385,11.0786367396527,0.561322746547733,11.7212445441698,3.41488263924943
"130",5.15590621427272,29.6057798525971,8.80901420197459,6.80985149932882,61.5195249805391
"131",5.02129823074197,7.9772781914102,10.093720731147,10.4530196102226,73.774997545484
"132",4.24314292962412,23.7182967494425,5.18888781110241,11.6571839102215,101.281380601305
"133",5.48856119118652,15.8761077222795,3.1339239146954,12.7969969695483,46.3712743081292
"134",3.97892852788762,25.5718448996464,16.6844641154167,9.42694039031681,86.0767468908749
"135",5.95734770185413,33.2294788797996,2.97708194648334,13.0035859017912,80.2584252919889
"136",4.16970183664703,25.0849272807469,7.50780476343577,12.8476923547229,114.209386427404
"137",4.71966037701358,26.3928096400672,15.1249954452169,9.29048000072206,57.3342011439479
"138",5.64529761828608,12.6066004075106,16.3221387102946,10.6799429660024,126.210031767054
"139",3.82632230772119,13.4358581494623,0.495323140194248,13.3126319093016,72.2403994542523
"140",4.88103555181016,20.5637916323873,5.65014931746587,11.1139656860132,88.8963032537346
"141",5.16636237238893,23.6386001376971,8.78277437623717,8.33880597971555,127.841917532618
"142",4.7235953523416,23.6543042734613,10.5547592511554,8.38202534369184,71.2264810574181
"143",4.46157260433397,19.9404780104395,12.6502494084274,9.32788937760778,66.7821119086232
"144",4.67406103783219,20.8899243567431,9.74755847544652,11.4739361458432,129.797744661069
"145",6.50469563749233,26.6354890477256,11.6230338953541,8.77678360043646,75.2012176680938
"146",5.64750417389314,15.7793176609022,15.0718031785408,6.84048373213042,97.6814823756597
"147",4.16908675502451,22.3215782528596,10.5855405034918,10.7418580270543,119.637931572234
"148",4.13331321722508,22.434112680407,12.303082626954,5.18669295532751,24.6053724098534
"149",5.07087015487552,18.5855514680492,9.98551704940253,10.4458032855883,41.5201488019848
"150",4.45743131086547,23.5910959015926,3.00314883734565,11.2339817950306,109.784496652093
"151",4.4408210603683,10.3214515305307,6.68977814552474,11.7048005989628,3.53310630289982
"152",5.09850115608068,18.9942547619314,13.3688864473555,8.56135708383634,60.1246652630706
"153",3.87973431533593,26.5619156308179,5.40817052811061,12.7104039683779,85.1736416150598
"154",4.53238197311925,13.7154028993163,13.4773821617891,9.41335299236677,44.42952634986
"155",5.57767377962729,22.9855135546196,15.0279573421493,9.69091481265661,101.608820491241
"156",5.37109238083253,25.2080844648849,11.4851717757427,9.80952654990686,126.466588428107
"157",4.0697383810989,16.5420695560966,12.3224108532941,9.04153296307042,95.8701984929962
"158",3.96314666421526,22.6423915209514,11.6180361944508,9.26364531510705,68.6528394007269
"159",7.00402039109701,20.1723220711105,12.3508407484722,10.5709778135735,135.041478123757
"160",6.47199093831005,22.4053193310507,8.92406201829452,9.14604124100737,89.6846653840049
"161",5.33631918567367,31.1228511565958,7.89929301312492,12.8092733589163,126.1405016132
"162",6.30652316190088,20.610032948346,11.4608211469015,7.75851719695328,102.671467894977
"163",4.43343509519003,9.2405207763527,9.07738780131266,9.92491405132572,63.4419759710788
"164",3.8346693114563,27.4678705211213,7.29718707436627,8.39494293901341,66.3155852756214
"165",5.15060790459103,20.4757077902772,15.0369357218561,10.0038417673281,163.644994422312
"166",5.90188192639456,7.63841539167776,12.425384189341,10.8317820010117,76.7543670766471
"167",4.75332369386474,17.9534997323836,15.2799032828345,5.97904440147469,51.2304597290072
"168",3.16023755571464,15.9317318519746,12.7379952967569,6.64005963743078,77.6689319430089
"169",4.68324244903748,17.7700302462099,1.89223525398028,8.84543842792183,94.1135558482359
"170",5.11635534827856,15.2174454455265,12.6094735962897,13.9372093253623,105.661970298789
"171",4.10454102133452,20.8914022348406,8.93649610995504,13.7639713752553,104.113623151333
"172",7.00645042817683,11.4703346860649,12.1110990796355,8.82815560155474,67.0694240189667
"173",6.48615194346002,14.6050361116442,11.6640015255344,8.60027096323009,83.225373510952
"174",4.65823459349308,19.0419295891991,9.13022405780582,14.2910296626914,177.106291902301
"175",4.66706984308828,9.98120576673735,10.0067374748813,8.78206381684425,80.325814629678
"176",4.67461782814709,28.680411690018,7.27644303798932,8.67258734361415,55.0199459187518
"177",4.43679472995152,14.1914359590482,17.0522654378393,14.0347100481507,190.902144290898
"178",4.26402668986793,23.3002585778421,6.11528718498843,8.90071323560807,107.858514182763
"179",4.47935017125648,16.616649472634,8.726535324471,10.8423871365961,82.4833175014169
"180",3.88669120083208,13.5527666366868,15.1698260828391,7.04354338366894,57.1700327554966
"181",4.71486405418456,18.6454411788328,15.6220739824502,8.69445810185557,90.1102347038373
"182",5.8073364525968,17.5739815419593,8.96447650153647,10.0024260723596,88.7247577682233
"183",5.55764338333717,19.249897229795,4.09956089086166,6.78708663089005,23.6111780724014
"184",3.55179954045244,17.675718912716,0.995179977346035,8.80778457625182,52.470724500327
"185",4.7984742392694,18.173799398758,8.85811826501134,11.9268634114746,88.0327584235594
"186",4.31385569062261,31.8877324448367,12.9949689988251,5.09240441696199,62.8367054061609
"187",6.88889914789903,21.0974313819245,8.00440918835985,7.59775776960991,86.0737913818226
"188",7.29252351873737,21.8859984108379,14.7355875426189,6.97302734920278,66.6904103616352
"189",5.27558759265734,23.3611951777144,8.19350417135826,10.1674188874989,127.690463893687
"190",6.13028860278017,16.66095113196,6.03346094644647,12.2021992910557,76.9180841528283
"191",5.37686676678843,20.2755315226754,10.8290827333538,9.84633071855868,76.5100153223597
"192",4.48993932827101,7.63585998910391,11.7600062533614,14.3673687178752,115.244708977121
"193",4.87623867925732,24.3579550941964,15.1970516561967,11.3419308250634,134.754334627642
"194",4.68805098418503,23.7968311061276,13.100906718589,11.329015374708,135.050703810251
"195",5.63938903456449,16.6398772718378,13.1633469045031,15.1961867968851,150.835058780691
"196",4.67719271336308,13.3259899325298,15.9415927775399,9.9628029539269,87.150190781327
"197",4.60878841071264,14.6694006611445,6.5047619376917,9.31426309188891,68.9047113860578
"198",4.3697840294197,18.3739375907346,15.1225398461637,9.62799707381775,108.661983231596
"199",4.70319057811166,24.2492103448022,-0.579210931822846,12.2470808299136,51.518429522072
"200",4.06750346946564,17.7031969902272,6.67987934607824,12.2912490570446,43.9526886135407
